index,Order ID,Date,Status,Fulfilment,Sales Channel,ship-service-level,Category,Size,Courier Status,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,B2B,fulfilled-by,,
17911,406-3067886-6220338,04-20-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XL,Shipped,1,INR,909,"KATARAM, JAYASHANKAR BHUPALAPALLY DISTRICT",TELANGANA,505503,IN,FALSE,Easy Ship,06-13-25,1150
17912,402-0463569-9395549,04-20-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,S,Shipped,1,INR,626,ASANSOL,WEST BENGAL,713305,IN,FALSE,Easy Ship,06-13-25,1150
17913,402-2513301-8053919,04-20-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,S,Shipped,1,INR,432,ASANSOL,WEST BENGAL,713305,IN,FALSE,Easy Ship,06-13-25,1150
17914,402-1668907-4775518,04-20-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,S,Shipped,1,INR,316,ASANSOL,WEST BENGAL,713305,IN,FALSE,Easy Ship,06-13-25,1150
17915,402-9946115-9639529,04-20-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,S,Shipped,1,INR,499,ASANSOL,WEST BENGAL,713305,IN,FALSE,Easy Ship,06-13-25,1150
17916,402-1596679-1433118,04-20-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,563,ASANSOL,WEST BENGAL,713305,IN,FALSE,,06-13-25,1150
17917,402-8088239-7725120,04-20-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,316,ASANSOL,WEST BENGAL,713305,IN,FALSE,,06-13-25,1150
17918,404-9668460-1461165,04-20-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,478,PUNE,MAHARASHTRA,411057,IN,FALSE,,06-13-25,1150
17919,404-9569609-8524303,04-20-22,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Shirt,XL,Shipped,1,INR,459,Wadakkanchery,KERALA,680589,IN,FALSE,Easy Ship,06-13-25,1150
17920,404-1672454-9871536,04-20-22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,XS,Shipped,1,INR,725,vallapuzha palakkad,KERALA,679336,IN,FALSE,,06-13-25,1150
17921,404-1672454-9871536,04-20-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,788,vallapuzha palakkad,KERALA,679336,IN,FALSE,,06-13-25,1150
17922,406-4816675-5275508,04-20-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,487,VASAI VIRAR,MAHARASHTRA,401303,IN,FALSE,,06-13-25,1150
17923,402-0661633-2149145,04-20-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,376,CHENNAI,TAMIL NADU,600032,IN,FALSE,,06-13-25,1150
17924,405-0905210-1887524,04-20-22,Shipped,Amazon,Amazon.in,Expedited,Trousers,XL,Shipped,1,INR,487,Karnal,HARYANA,132001,IN,FALSE,,06-13-25,1150
17925,407-9037223-3885121,04-20-22,Shipped,Amazon,Amazon.in,Expedited,Perfume,3XL,Shipped,1,INR,845,BENGALURU,KARNATAKA,560068,IN,FALSE,,06-13-25,1150
17926,407-0860730-8622702,04-20-22,Cancelled,Amazon,Amazon.in,Expedited,Perfume,3XL,Unshipped,1,INR,845,BENGALURU,KARNATAKA,560068,IN,FALSE,,06-13-25,1150
17927,402-0668750-7085952,04-20-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,M,Shipped,1,INR,692,BENGALURU,KARNATAKA,560068,IN,FALSE,Easy Ship,06-13-25,1150
17928,405-0092740-7449912,04-20-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,549,MUMBAI,MAHARASHTRA,400052,IN,FALSE,,06-13-25,1150
17929,403-3034523-3906701,04-19-22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,XXL,Unshipped,1,INR,824,CHENNAI,TAMIL NADU,600017,IN,FALSE,,06-13-25,1151
17930,407-0889538-5665142,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,XXL,Shipped,1,INR,699,"KURNOOL, India",ANDHRA PRADESH,518004,IN,FALSE,Easy Ship,06-13-25,1151
17931,403-8505443-7715530,04-19-22,Cancelled,Merchant,Amazon.in,Standard,Blazzer,M,On the Way,0,INR,708.57,Bhubaneswar,ODISHA,751002,IN,FALSE,Easy Ship,06-13-25,1151
17932,405-4665580-0329902,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,517,BENGALURU,KARNATAKA,560076,IN,FALSE,,06-13-25,1151
17933,171-1436624-7654709,04-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,969,NEW DELHI,DELHI,110025,IN,FALSE,,06-13-25,1151
17934,403-5997976-5260324,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,S,Shipped,1,INR,999,PORT BLAIR,ANDAMAN & NICOBAR,744101,IN,FALSE,Easy Ship,06-13-25,1151
17935,406-0079102-6502718,04-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,1065,KOLKATA,WEST BENGAL,700074,IN,FALSE,,06-13-25,1151
17936,407-6055799-2555561,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,486,TENKASI,TAMIL NADU,627811,IN,FALSE,,06-13-25,1151
17937,404-2989311-7059533,04-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,666,BENGALURU,KARNATAKA,560079,IN,FALSE,,06-13-25,1151
17938,408-5971455-8655501,04-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,626,THIRUVANANTHAPURAM,KERALA,695002,IN,FALSE,,06-13-25,1151
17939,407-2352051-9335555,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Trousers,M,Shipped,1,INR,432,SIRUGUPPA,KARNATAKA,583121,IN,FALSE,,06-13-25,1151
17940,171-6698847-4274714,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,399,GHAZIABAD,UTTAR PRADESH,201014,IN,FALSE,,06-13-25,1151
17941,404-1317901-4846738,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XL,Shipped,1,INR,499,DEWA,UTTAR PRADESH,225301,IN,FALSE,Easy Ship,06-13-25,1151
17942,404-0911082-5655566,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,476,DEWA,UTTAR PRADESH,225301,IN,FALSE,,06-13-25,1151
17943,407-3781450-6594734,04-19-22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,S,Unshipped,1,INR,635,HYDERABAD,TELANGANA,502032,IN,FALSE,,06-13-25,1151
17944,405-0491369-1126734,04-19-22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,XXL,Cancelled,0,,,AHMEDABAD,Gujarat,380060,IN,FALSE,,06-13-25,1151
17945,404-9546924-6885967,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,376,DALTONGANJ,JHARKHAND,822101,IN,FALSE,,06-13-25,1151
17946,404-1409287-9616313,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,M,Shipped,1,INR,357,MUMBAI,MAHARASHTRA,400007,IN,FALSE,Easy Ship,06-13-25,1151
17947,171-0282434-6767537,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,284,GHAZIABAD,UTTAR PRADESH,201017,IN,FALSE,,06-13-25,1151
17948,404-5239712-2613956,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,399,MUMBAI,MAHARASHTRA,400007,IN,FALSE,,06-13-25,1151
17949,405-7407903-2971535,04-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,788,CHENNAI,TAMIL NADU,600010,IN,FALSE,,06-13-25,1151
17950,406-5082562-5180346,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,6XL,Shipped,1,INR,1099,THIRUVANANTHAPURAM,KERALA,695011,IN,FALSE,,06-13-25,1151
17951,171-6784926-2240343,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,S,Shipped,1,INR,852,RAIPUR,CHHATTISGARH,492001,IN,FALSE,Easy Ship,06-13-25,1151
17952,402-5732280-5095525,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Wallet,M,Shipped,1,INR,259,HYDERABAD,TELANGANA,500089,IN,FALSE,,06-13-25,1151
17953,402-1953525-1657904,04-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,763,Hyderabad,TELANGANA,500059,IN,FALSE,,06-13-25,1151
17954,171-7774685-7305935,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XS,Shipped,1,INR,487,KATHGODAM,UTTARAKHAND,263126,IN,FALSE,,06-13-25,1151
17955,408-2247896-5389958,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,517,BENGALURU,KARNATAKA,560036,IN,FALSE,,06-13-25,1151
17956,404-1819892-0936327,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,L,Shipped,1,INR,852,AHMEDABAD,Gujarat,380052,IN,FALSE,Easy Ship,06-13-25,1151
17957,406-7737113-7737921,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,L,Shipped,1,INR,459,Kottayam,KERALA,686019,IN,FALSE,Easy Ship,06-13-25,1151
17958,403-0660302-8221967,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,458,Mumbai,MAHARASHTRA,401101,IN,FALSE,,06-13-25,1151
17959,407-8356677-7523520,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XXL,Shipped,1,INR,549,Delhi,DELHI,110092,IN,FALSE,Easy Ship,06-13-25,1151
17960,408-3371387-7387517,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,280,GUWAHATI,ASSAM,781034,IN,FALSE,,06-13-25,1151
17961,405-4581349-0762743,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XL,Shipped,1,INR,1299,BETTIAH,BIHAR,845438,IN,FALSE,Easy Ship,06-13-25,1151
17962,407-9513483-7953938,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,458,pune,MAHARASHTRA,411045,IN,FALSE,,06-13-25,1151
17963,407-4430773-4414741,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,486,pune,MAHARASHTRA,411045,IN,FALSE,,06-13-25,1151
17964,408-2943961-7285158,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,M,Shipped,1,INR,939,RAIPUR,CHHATTISGARH,492001,IN,FALSE,Easy Ship,06-13-25,1151
17965,403-9471460-7573902,04-19-22,Cancelled,Merchant,Amazon.in,Standard,T-shirt,XL,On the Way,0,INR,601.9,GHAZIABAD,UTTAR PRADESH,201010,IN,FALSE,Easy Ship,06-13-25,1151
17966,403-5725159-1221118,04-19-22,Cancelled,Merchant,Amazon.in,Standard,Perfume,XXL,On the Way,0,INR,804.76,DHANBAD,JHARKHAND,826001,IN,FALSE,Easy Ship,06-13-25,1151
17967,408-9902610-1373911,04-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,1112,KUMTA,KARNATAKA,581343,IN,FALSE,,06-13-25,1151
17968,403-8967373-8225138,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,M,Shipped,1,INR,597,KAMOTHE,MAHARASHTRA,410209,IN,FALSE,Easy Ship,06-13-25,1151
17969,405-3115352-7803560,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XL,Shipped,1,INR,511,"Mangalam, TIRUPATI",ANDHRA PRADESH,517507,IN,FALSE,Easy Ship,06-13-25,1151
17970,404-7984129-7026703,04-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,1112,VERNA,GOA,403722,IN,FALSE,,06-13-25,1151
17971,408-0187982-0931557,04-19-22,Cancelled,Merchant,Amazon.in,Standard,T-shirt,S,On the Way,0,INR,536.19,BHAGALPUR,BIHAR,812002,IN,FALSE,Easy Ship,06-13-25,1151
17972,404-6056158-4226748,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XL,Shipped,1,INR,487,PUNE,MAHARASHTRA,411038,IN,FALSE,Easy Ship,06-13-25,1151
17973,407-8024744-3871515,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XXL,Shipped,1,INR,519,FARIDABAD,HARYANA,121003,IN,FALSE,Easy Ship,06-13-25,1151
17974,407-8024744-3871515,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,3XL,Shipped,1,INR,563,FARIDABAD,HARYANA,121003,IN,FALSE,Easy Ship,06-13-25,1151
17975,407-5293786-5898725,04-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,496,FARIDABAD,HARYANA,121003,IN,FALSE,,06-13-25,1151
17976,402-2982929-8977155,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,S,Shipped,1,INR,635,JAMDA,ODISHA,757045,IN,FALSE,Easy Ship,06-13-25,1151
17977,407-8714170-6867517,04-19-22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,L,Unshipped,1,INR,486,pune,MAHARASHTRA,411045,IN,FALSE,,06-13-25,1151
17978,407-4198189-6274757,04-19-22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,L,Unshipped,1,INR,458,pune,MAHARASHTRA,411045,IN,FALSE,,06-13-25,1151
17979,405-2364692-0733939,04-19-22,Cancelled,Merchant,Amazon.in,Standard,T-shirt,XXL,On the Way,0,,,BENGALURU,KARNATAKA,560100,IN,FALSE,Easy Ship,06-13-25,1151
17980,408-7210194-2557114,04-19-22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,M,Unshipped,1,INR,517,COIMBATORE,TAMIL NADU,641062,IN,FALSE,,06-13-25,1151
17981,405-9784951-3051542,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,458,HYDERABAD,TELANGANA,500090,IN,FALSE,,06-13-25,1151
17982,408-3392537-9537161,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,S,Shipped,1,INR,545,BENGALURU,KARNATAKA,560076,IN,FALSE,Easy Ship,06-13-25,1151
17983,403-1920110-4868301,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,S,Shipped,1,INR,487,RATNAGIRI,MAHARASHTRA,415612,IN,FALSE,Easy Ship,06-13-25,1151
17984,403-2883547-1193963,04-19-22,Cancelled,Merchant,Amazon.in,Standard,Shirt,XXL,On the Way,0,INR,266.67,DHANBAD,JHARKHAND,826001,IN,FALSE,Easy Ship,06-13-25,1151
17985,402-5400384-7381944,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Trousers,XL,Shipped,1,INR,432,SECUNDERABAD,TELANGANA,500003,IN,FALSE,,06-13-25,1151
17986,405-2548019-6011501,04-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,499,GUWAHATI,ASSAM,781006,IN,FALSE,,06-13-25,1151
17987,171-3327251-1499565,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Trousers,L,Shipped,1,INR,299,NEW DELHI,DELHI,110089,IN,FALSE,,06-13-25,1151
17988,408-2643763-5483530,04-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,666,AMRAVATI,MAHARASHTRA,444601,IN,FALSE,,06-13-25,1151
17989,405-8659712-9069122,04-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,801,MUMBAI,MAHARASHTRA,400074,IN,FALSE,,06-13-25,1151
17990,403-3100213-3367548,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,442,BENGALURU,KARNATAKA,560058,IN,FALSE,,06-13-25,1151
17991,402-9031830-3769139,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Trousers,L,Shipped,1,INR,432,HYDERABAD,TELANGANA,500001,IN,FALSE,,06-13-25,1151
17992,405-7193667-0293144,04-19-22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,XS,Cancelled,0,,,MUMBAI,MAHARASHTRA,400074,IN,FALSE,,06-13-25,1151
17993,404-4159371-5760368,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Trousers,M,Shipped,1,INR,523,MUMBAI,MAHARASHTRA,400063,IN,FALSE,,06-13-25,1151
17994,402-2391179-4155567,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,S,Shipped,1,INR,399,AMRAVATI,MAHARASHTRA,444607,IN,FALSE,Easy Ship,06-13-25,1151
17995,402-0489806-1994716,04-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,715,AMRAVATI,MAHARASHTRA,444607,IN,FALSE,,06-13-25,1151
17996,408-1397663-1378743,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,0,HYDERABAD,TELANGANA,502032,IN,FALSE,,06-13-25,1151
17997,408-5960745-7145933,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,420,COIMBATORE,TAMIL NADU,641062,IN,FALSE,,06-13-25,1151
17998,407-0097780-5218722,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Wallet,L,Shipped,1,INR,665,BENGALURU,KARNATAKA,560103,IN,FALSE,Easy Ship,06-13-25,1151
17999,407-0097780-5218722,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Wallet,M,Shipped,1,INR,625,BENGALURU,KARNATAKA,560103,IN,FALSE,Easy Ship,06-13-25,1151
18000,407-0097780-5218722,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Wallet,L,Shipped,1,INR,625,BENGALURU,KARNATAKA,560103,IN,FALSE,Easy Ship,06-13-25,1151
18001,404-3204469-4980328,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,3XL,Shipped,1,INR,496,Kolkata,WEST BENGAL,700046,IN,FALSE,Easy Ship,06-13-25,1151
18002,408-3452273-2709116,04-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,759,VASAI VIRAR,MAHARASHTRA,401202,IN,FALSE,,06-13-25,1151
18003,408-5252335-4137901,04-19-22,Cancelled,Merchant,Amazon.in,Standard,Shirt,XS,On the Way,0,,,KOTTAYAM,KERALA,686010,IN,FALSE,Easy Ship,06-13-25,1151
18004,171-1873155-2023520,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,399,AURANGABAD,MAHARASHTRA,431006,IN,FALSE,,06-13-25,1151
18005,402-1339325-8543565,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Trousers,XS,Shipped,1,INR,493,CHIKITI,ODISHA,761010,IN,FALSE,,06-13-25,1151
18006,404-2249278-7330748,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,442,HOSUR,TAMIL NADU,635109,IN,FALSE,,06-13-25,1151
18007,408-6734956-2031511,04-19-22,Cancelled,Merchant,Amazon.in,Standard,Trousers,XXL,On the Way,0,INR,519.05,NANDIVARAM GUDUVANCHERI,TAMIL NADU,603202,IN,FALSE,Easy Ship,06-13-25,1151
18008,403-2665906-5559549,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,458,CHENNAI,TAMIL NADU,600064,IN,FALSE,,06-13-25,1151
18009,403-3446303-8969131,04-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,788,GHAZIABAD,UTTAR PRADESH,201009,IN,FALSE,,06-13-25,1151
18010,171-6687753-2676324,04-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,563,VIZIANAGARAM,ANDHRA PRADESH,535002,IN,FALSE,,06-13-25,1151
18011,171-6687753-2676324,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,406,VIZIANAGARAM,ANDHRA PRADESH,535002,IN,FALSE,,06-13-25,1151
18012,171-6687753-2676324,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,442,VIZIANAGARAM,ANDHRA PRADESH,535002,IN,FALSE,,06-13-25,1151
18013,171-1246544-0645916,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XXL,Shipped,1,INR,654,VIZIANAGARAM,ANDHRA PRADESH,535002,IN,FALSE,Easy Ship,06-13-25,1151
18014,407-7731017-8877963,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,M,Shipped,1,INR,1126,GREATER NOIDA,UTTAR PRADESH,201306,IN,FALSE,Easy Ship,06-13-25,1151
18015,402-1143942-5978766,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Trousers,M,Shipped,1,INR,599,DEHRADUN,UTTARAKHAND,248001,IN,FALSE,,06-13-25,1151
18016,403-9551130-8605961,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,3XL,Shipped,1,INR,744,HOWRAH,WEST BENGAL,711104,IN,FALSE,,06-13-25,1151
18017,408-5133664-2593901,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,533,PATNA,BIHAR,800006,IN,FALSE,,06-13-25,1151
18018,408-2919724-6176348,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XL,Shipped,1,INR,549,PATNA,BIHAR,800006,IN,FALSE,Easy Ship,06-13-25,1151
18019,403-5580421-3281166,04-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,581,HYDERABAD,TELANGANA,500049,IN,FALSE,,06-13-25,1151
18020,403-5580421-3281166,04-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,788,HYDERABAD,TELANGANA,500049,IN,FALSE,,06-13-25,1151
18021,405-0772969-7577165,04-19-22,Cancelled,Merchant,Amazon.in,Standard,Shirt,XXL,On the Way,0,,,KHAMMAM,TELANGANA,507166,IN,FALSE,Easy Ship,06-13-25,1151
18022,408-2822322-8489921,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,XS,Shipped,1,INR,885,Ghaziabad,UTTAR PRADESH,201013,IN,FALSE,,06-13-25,1151
18023,171-3734542-0041936,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,M,Shipped,1,INR,487,BENGALURU,KARNATAKA,560082,IN,FALSE,Easy Ship,06-13-25,1151
18024,405-1621516-8056302,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XXL,Shipped,1,INR,475,KHAMMAM,TELANGANA,507166,IN,FALSE,Easy Ship,06-13-25,1151
18025,407-1474256-8423550,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,S,Shipped,1,INR,654,KALYAN,MAHARASHTRA,421201,IN,FALSE,Easy Ship,06-13-25,1151
18026,407-6697011-6206738,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XL,Shipped,1,INR,568,CHALAKUDY,KERALA,680684,IN,FALSE,Easy Ship,06-13-25,1151
18027,405-0574448-4377957,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,484,Ichhapur,WEST BENGAL,743144,IN,FALSE,,06-13-25,1151
18028,405-3071531-0030755,04-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,788,CHINTAMANI,KARNATAKA,563128,IN,FALSE,,06-13-25,1151
18029,404-3433286-6841137,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,329,HYDERABAD,TELANGANA,500018,IN,FALSE,,06-13-25,1151
18030,405-2284840-5865105,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XXL,Shipped,1,INR,539,HYDERABAD,TELANGANA,500004,IN,FALSE,Easy Ship,06-13-25,1151
18031,408-4643653-7889158,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,L,Shipped,1,INR,362,AGRA,UTTAR PRADESH,282005,IN,FALSE,Easy Ship,06-13-25,1151
18032,171-0337984-3653170,04-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,1112,NOIDA,UTTAR PRADESH,201307,IN,FALSE,,06-13-25,1151
18033,407-7964210-1857129,04-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,818,MADHUBANI,BIHAR,847212,IN,FALSE,,06-13-25,1151
18034,406-7068394-8001105,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,696,THANE,MAHARASHTRA,400610,IN,FALSE,,06-13-25,1151
18035,402-3194107-9135553,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,459,PUNE,MAHARASHTRA,411057,IN,FALSE,,06-13-25,1151
18036,402-3194107-9135553,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,406,PUNE,MAHARASHTRA,411057,IN,FALSE,,06-13-25,1151
18037,402-3194107-9135553,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,517,PUNE,MAHARASHTRA,411057,IN,FALSE,,06-13-25,1151
18038,402-1487646-9505129,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XL,Shipped,1,INR,316,PUNE,MAHARASHTRA,411057,IN,FALSE,Easy Ship,06-13-25,1151
18039,407-2932916-3594768,04-19-22,Cancelled,Merchant,Amazon.in,Standard,Blazzer,M,On the Way,0,,,Azamgarh,UTTAR PRADESH,276128,IN,FALSE,Easy Ship,06-13-25,1151
18040,171-1874637-5416323,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,M,Shipped,1,INR,406,SHILLONG,MEGHALAYA,793003,IN,FALSE,Easy Ship,06-13-25,1151
18041,406-6490101-3795548,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XXL,Shipped,1,INR,399,Ulhasnagar,MAHARASHTRA,421004,IN,FALSE,Easy Ship,06-13-25,1151
18042,406-5292726-1533155,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XS,Shipped,1,INR,376,Ulhasnagar,MAHARASHTRA,421004,IN,FALSE,,06-13-25,1151
18043,406-5292726-1533155,04-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,376,Ulhasnagar,MAHARASHTRA,421004,IN,FALSE,,06-13-25,1151
